Student_Number,Course_Code,Course_Name,Term,Teacher_ID,Final_Grade,School_ID
10001,ENG101,English I,Fall2025,T200,88,0101
10002,MAT201,Algebra I,Fall2025,T201,92,0101
10003,SOC101,World History,Fall2025,T202,85,0201
10004,SCI101,Physical Science,Fall2025,T203,90,0301
10005,ENG101,English I,Fall2025,T200,79,0101
10006,MAT201,Algebra I,Fall2025,T201,95,0201
10007,SOC101,World History,Fall2025,T202,88,0301
10008,SCI101,Physical Science,Fall2025,T203,91,0101
10009,ENG101,English I,Fall2025,T200,84,0201
10010,MAT201,Algebra I,Fall2025,T201,89,0301
