Building,Floor,Room,Area
2,1,103,Gymnasium
2,1,104,Gymnasium
2,1,105,Gymnasium
2,1,106,Gymnasium
2,1,117,Locker Rooms
2,1,132,Locker Rooms
2,1,214,Auditeria
2,1,225,Chorus
2,1,238,Band
1,1,201,Bayport Wing
1,1,202,Bayport Wing
1,1,203,Bayport Wing
1,1,204,Bayport Wing
1,1,205,Bayport Wing
1,1,206,Bayport Wing
1,1,207,Bayport Wing
1,1,210,Bayport Wing
1,1,220,Bayport Wing
1,1,225,Bayport Wing
1,1,226,Bayport Wing
1,1,227,Bayport Wing
1,1,228,Bayport Wing
1,1,229,Bayport Wing
1,1,230,Bayport Wing
1,1,231,Bayport Wing
1,1,232,Bayport Wing
1,1,233,Brooksville Wing
1,1,234,Brooksville Wing
1,1,235,Brooksville Wing
1,1,236,Brooksville Wing
1,1,237,Brooksville Wing
1,1,238,Brooksville Wing
1,1,239,Brooksville Wing
1,1,240,Brooksville Wing
1,1,241,Brooksville Wing
1,1,242,Brooksville Wing
1,1,243,Brooksville Wing
1,1,244,Brooksville Wing
1,1,245,Brooksville Wing
1,1,246,Brooksville Wing
1,2,501,Centralia Wing
1,2,502,Centralia Wing
1,2,503,Centralia Wing
1,2,504,Centralia Wing
1,2,505,Centralia Wing
1,2,506,Chassahowitzka Wing
1,2,507,Centralia Wing
1,2,508,Pine Island Wing
1,2,509,Pine Island Wing
1,2,510,Pine Island Wing
1,2,511,Pine Island Wing
1,2,512,Pine Island Wing
1,2,513,Pine Island Wing
1,2,514,Pine Island Wing
1,2,515,Pine Island Wing
1,2,516,Pine Island Wing
1,2,517,Pine Island Wing
1,2,518,Pine Island Wing
1,2,519,Pine Island Wing
1,2,520,Pine Island Wing
1,2,521,Pine Island Wing
1,2,522,Pine Island Wing
1,2,523,Pine Island Wing
1,2,524,Pine Island Wing
1,2,525,Pine Island Wing
1,2,526,Pine Island Wing
1,2,527,Pine Island Wing
1,2,528,Pine Island Wing
1,2,529,Pine Island Wing
1,2,530,Pine Island Wing
1,2,531,Pine Island Wing
1,2,532,Pine Island Wing
1,2,533,Pine Island Wing
1,2,534,Pine Island Wing
1,2,535,Pine Island Wing
1,2,536,Pine Island Wing
1,2,537,Pine Island Wing
1,2,538,Pine Island Wing
1,2,539,Pine Island Wing
1,2,540,Pine Island Wing
1,2,541,Pine Island Wing
1,2,542,Pine Island Wing
1,2,543,Pine Island Wing
1,2,544,Pine Island Wing
1,2,545,Pine Island Wing
1,2,546,Pine Island Wing
1,2,547,Pine Island Wing
1,2,548,Pine Island Wing
1,2,601,Chassahowitzka Wing
1,2,602,Chassahowitzka Wing
1,2,603,Chassahowitzka Wing
1,2,604,Chassahowitzka Wing
1,2,605,Chassahowitzka Wing
1,2,606,Chassahowitzka Wing
1,2,607,Chassahowitzka Wing
1,2,608,Chassahowitzka Wing
1,2,609,Chassahowitzka Wing
1,2,610,Chassahowitzka Wing
1,2,628,Hernando Beach Wing
1,2,629,Hernando Beach Wing
1,2,630,Hernando Beach Wing
1,2,631,Hernando Beach Wing
1,2,632,Hernando Beach Wing
1,2,633,Hernando Beach Wing
1,2,634,Hernando Beach Wing
1,2,635,Hernando Beach Wing
1,2,636,Hernando Beach Wing
1,2,637,Hernando Beach Wing
1,2,638,Hernando Beach Wing
1,2,639,Hernando Beach Wing
1,2,640,Hernando Beach Wing
1,2,641,Hernando Beach Wing
1,2,642,Hernando Beach Wing
1,2,643,Hernando Beach Wing
1,2,644,Hernando Beach Wing
1,2,645,Hernando Beach Wing
1,2,646,Hernando Beach Wing
1,2,647,Hernando Beach Wing
1,2,648,Hernando Beach Wing
